CNPJ,RazaoSocial,Trimestre,Ano,ValorDespesas,Status
453863000114.0,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,3º Trimestre,2025,26343996.179999992,NOK
453863000114.0,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,3º Trimestre,2025,3505232.2600000007,NOK
453863000114.0,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,3º Trimestre,2025,8558358.149999999,NOK
453863000114.0,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,3º Trimestre,2025,1330.0899999999983,NOK
453863000114.0,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,3º Trimestre,2025,14448.26000000001,NOK
453863000114.0,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,3º Trimestre,2025,3931179.24,NOK
453863000114.0,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,3º Trimestre,2025,148539.95999999996,NOK
453863000114.0,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,3º Trimestre,2025,570750.7,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,378556.8700000001,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,184269.11,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,25466.520000000004,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,91066.61,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,5203.19,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,132654.68,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,75180.83,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,908104.4399999996,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,48939.78,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,19641.1,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,144461.74999999997,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,275729.5399999999,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,950645.0299999998,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,706.1400000000067,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,1831253.23,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,8628861.850000001,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,58704.02000000002,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,425805.17999999993,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,942522.49,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,3470420.29,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,613073.01,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,800.0,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,32390.96,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,26030.65,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,41366.490000000005,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,49103.990000000005,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,40758.35,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,79634.49999999999,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,61825.06999999999,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,171074.15999999997,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,577474.66,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,22564.73,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,57606.56,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,95.17,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,19530.39,NOK
26189530000113.0,UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,3º Trimestre,2025,165768.53999999998,NOK
2064028000118.0,UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA,3º Trimestre,2025,53899.7,NOK
2064028000118.0,UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA,3º Trimestre,2025,67006.01999999996,NOK
2064028000118.0,UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA,3º Trimestre,2025,47063.5,NOK
2064028000118.0,UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA,3º Trimestre,2025,134445.66999999998,NOK
74466137000172.0,UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,949641.7999999998,NOK
46124624000111.0,UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,3405758.460000001,NOK
46124624000111.0,UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,17596117.759999998,NOK
46124624000111.0,UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,154648654.23000002,NOK
46124624000111.0,UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,28937759.730000004,NOK
46124624000111.0,UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,400.0,NOK
46124624000111.0,UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,810.0,NOK
46124624000111.0,UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,18334.02,NOK
46124624000111.0,UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,34760.69999999998,NOK
46124624000111.0,UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,126584.47,NOK
46124624000111.0,UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,439882.94,NOK
46124624000111.0,UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,400.0,NOK
46124624000111.0,UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,72922.04999999999,NOK
46124624000111.0,UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,61921.68000000001,NOK
46124624000111.0,UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,200029.60000000003,NOK
46124624000111.0,UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,19611.73,NOK
46124624000111.0,UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,-51.93000000000029,NOK
46124624000111.0,UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,1233459.17,NOK
46124624000111.0,UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,-277.4,NOK
46124624000111.0,UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,100950.87,NOK
46124624000111.0,UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,15184.31,NOK
46124624000111.0,UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,295444.72,NOK
46124624000111.0,UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,11.61,NOK
46124624000111.0,UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,68061.97,NOK
46124624000111.0,UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,431739.9,NOK
46124624000111.0,UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,4559.93,NOK
46124624000111.0,UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,1564.09,NOK
46124624000111.0,UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,16828.879999999997,NOK
46124624000111.0,UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,259022.66,NOK
172586000171.0,UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA,3º Trimestre,2025,834.6600000000003,NOK
172586000171.0,UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA,3º Trimestre,2025,225804.44999999995,NOK
172586000171.0,UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA,3º Trimestre,2025,553.6,NOK
172586000171.0,UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA,3º Trimestre,2025,192463.07,NOK
172586000171.0,UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA,3º Trimestre,2025,718359.1000000001,NOK
172586000171.0,UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA,3º Trimestre,2025,9639.45,NOK
172586000171.0,UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA,3º Trimestre,2025,83648.59,NOK
172586000171.0,UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA,3º Trimestre,2025,35636.310000000005,NOK
21490586000190.0,COOPERATIVA DE TRABALHO MÉDICO DE POUSO ALEGRE,3º Trimestre,2025,12137.22,NOK
21490586000190.0,COOPERATIVA DE TRABALHO MÉDICO DE POUSO ALEGRE,3º Trimestre,2025,17144.56,NOK
2812468000106.0,UNIMED NACIONAL - COOPERATIVA CENTRAL,3º Trimestre,2025,4981886.720000001,NOK
2812468000106.0,UNIMED NACIONAL - COOPERATIVA CENTRAL,3º Trimestre,2025,80109.46,NOK
2812468000106.0,UNIMED NACIONAL - COOPERATIVA CENTRAL,3º Trimestre,2025,165057.33000000002,NOK
2812468000106.0,UNIMED NACIONAL - COOPERATIVA CENTRAL,3º Trimestre,2025,311566.92999999993,NOK
2812468000106.0,UNIMED NACIONAL - COOPERATIVA CENTRAL,3º Trimestre,2025,263076.06999999844,NOK
2812468000106.0,UNIMED NACIONAL - COOPERATIVA CENTRAL,3º Trimestre,2025,7589357.09,NOK
2812468000106.0,UNIMED NACIONAL - COOPERATIVA CENTRAL,3º Trimestre,2025,11380.4,NOK
2812468000106.0,UNIMED NACIONAL - COOPERATIVA CENTRAL,3º Trimestre,2025,1999118.83,NOK
49320799000192.0,ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL,3º Trimestre,2025,10611619.56,NOK
49320799000192.0,ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL,3º Trimestre,2025,11162827.8,NOK
49320799000192.0,ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL,3º Trimestre,2025,12419003.82,NOK
49320799000192.0,ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL,3º Trimestre,2025,55796585.17,NOK
49320799000192.0,ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL,3º Trimestre,2025,862017.0800000001,NOK
49320799000192.0,ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL,3º Trimestre,2025,3764385.959999999,NOK
49320799000192.0,ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL,3º Trimestre,2025,1489306.0600000003,NOK
49320799000192.0,ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL,3º Trimestre,2025,15445367.680000003,NOK
49320799000192.0,ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL,3º Trimestre,2025,128904.44999999995,NOK
49320799000192.0,ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL,3º Trimestre,2025,9081.0,NOK
49320799000192.0,ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL,3º Trimestre,2025,24295.97,NOK
49320799000192.0,ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL,3º Trimestre,2025,1388041.0,NOK
49320799000192.0,ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL,3º Trimestre,2025,1060.52,NOK
49320799000192.0,ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL,3º Trimestre,2025,79349.13,NOK
15594468000129.0,PLAMED PLANO DE ASSISTENCIA MEDICA LTDA,3º Trimestre,2025,14521828.709999995,NOK
15594468000129.0,PLAMED PLANO DE ASSISTENCIA MEDICA LTDA,3º Trimestre,2025,8305820.920000002,NOK
15594468000129.0,PLAMED PLANO DE ASSISTENCIA MEDICA LTDA,3º Trimestre,2025,156342.85,NOK
2248344000140.0,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3º Trimestre,2025,433.59000000000015,NOK
2248344000140.0,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3º Trimestre,2025,4177.420000000002,NOK
2248344000140.0,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3º Trimestre,2025,47.40999999999997,NOK
2248344000140.0,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3º Trimestre,2025,121149.90999999996,NOK
2248344000140.0,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3º Trimestre,2025,221515.7,NOK
2248344000140.0,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3º Trimestre,2025,994.86,NOK
2248344000140.0,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3º Trimestre,2025,12420.649999999998,NOK
2248344000140.0,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3º Trimestre,2025,165850.40000000002,NOK
2248344000140.0,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3º Trimestre,2025,1029.5700000000002,NOK
2248344000140.0,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3º Trimestre,2025,3261.11,NOK
2248344000140.0,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3º Trimestre,2025,2053.25,NOK
2248344000140.0,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3º Trimestre,2025,636314.4800000002,NOK
2248344000140.0,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3º Trimestre,2025,489097.81000000006,NOK
2248344000140.0,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3º Trimestre,2025,9856.57,NOK
2248344000140.0,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3º Trimestre,2025,132800.3,NOK
2248344000140.0,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3º Trimestre,2025,8670.020000000019,NOK
2248344000140.0,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3º Trimestre,2025,1414417.66,NOK
2248344000140.0,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3º Trimestre,2025,2142984.87,NOK
2248344000140.0,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3º Trimestre,2025,189.02,NOK
2248344000140.0,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3º Trimestre,2025,24026.24,NOK
2248344000140.0,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3º Trimestre,2025,45757.09,NOK
2248344000140.0,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3º Trimestre,2025,1786.5800000000008,NOK
2248344000140.0,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3º Trimestre,2025,11830.12,NOK
2248344000140.0,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3º Trimestre,2025,28815.14,NOK
2248344000140.0,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3º Trimestre,2025,27189.310000000005,NOK
2248344000140.0,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3º Trimestre,2025,111.32,NOK
2248344000140.0,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3º Trimestre,2025,1395.0,NOK
2248344000140.0,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3º Trimestre,2025,31841.189999999995,NOK
2248344000140.0,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3º Trimestre,2025,29259.42000000001,NOK
2248344000140.0,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3º Trimestre,2025,14340.28,NOK
2248344000140.0,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3º Trimestre,2025,210.92000000000007,NOK
2248344000140.0,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3º Trimestre,2025,21308.72000000001,NOK
2248344000140.0,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3º Trimestre,2025,52316.03999999999,NOK
35988963000120.0,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,2875815.72,NOK
35988963000120.0,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,9766892.04,NOK
35988963000120.0,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,2074.260000000002,NOK
35988963000120.0,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,21957.78,NOK
35988963000120.0,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,16008.450000000004,NOK
35988963000120.0,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,127080.97,NOK
35988963000120.0,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,63543.51999999999,NOK
35988963000120.0,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,276149.5800000001,NOK
35988963000120.0,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,232047.36,NOK
35988963000120.0,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,2430.49,NOK
35988963000120.0,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,1530258.84,NOK
35988963000120.0,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,76394.79000000001,NOK
35988963000120.0,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,293048.73000000004,NOK
35988963000120.0,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,165035.95999999996,NOK
35988963000120.0,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,1834.630000000001,NOK
35988963000120.0,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,698692.47,NOK
35988963000120.0,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,522291.09,NOK
35988963000120.0,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,2715139.29,NOK
35988963000120.0,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,1442260.94,NOK
35988963000120.0,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,625.7199999999993,NOK
35988963000120.0,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,5738254.08,NOK
35988963000120.0,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,100308.32,NOK
35988963000120.0,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,168137.70999999996,NOK
35988963000120.0,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,84596.07999999999,NOK
35988963000120.0,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,540346.6000000001,NOK
35988963000120.0,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,1697.3099999999977,NOK
35988963000120.0,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,3086.0899999999983,NOK
35988963000120.0,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,14555.320000000009,NOK
35988963000120.0,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,18207.32,NOK
35988963000120.0,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,15519.489999999998,NOK
35988963000120.0,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,10331.24,NOK
35988963000120.0,UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO,3º Trimestre,2025,425521.2100000001,NOK
2862447000103.0,NOSSA SAÚDE - OPERADORA PLANOS PRIVADOS DE ASSISTÊNCIA  À SAÚDE LTDA.,3º Trimestre,2025,712641.0499999998,NOK
2862447000103.0,NOSSA SAÚDE - OPERADORA PLANOS PRIVADOS DE ASSISTÊNCIA  À SAÚDE LTDA.,3º Trimestre,2025,9189903.96,NOK
2862447000103.0,NOSSA SAÚDE - OPERADORA PLANOS PRIVADOS DE ASSISTÊNCIA  À SAÚDE LTDA.,3º Trimestre,2025,5459236.58,NOK
2862447000103.0,NOSSA SAÚDE - OPERADORA PLANOS PRIVADOS DE ASSISTÊNCIA  À SAÚDE LTDA.,3º Trimestre,2025,13164.330000000002,NOK
2862447000103.0,NOSSA SAÚDE - OPERADORA PLANOS PRIVADOS DE ASSISTÊNCIA  À SAÚDE LTDA.,3º Trimestre,2025,8518782.17,NOK
2862447000103.0,NOSSA SAÚDE - OPERADORA PLANOS PRIVADOS DE ASSISTÊNCIA  À SAÚDE LTDA.,3º Trimestre,2025,321608.0,NOK
2862447000103.0,NOSSA SAÚDE - OPERADORA PLANOS PRIVADOS DE ASSISTÊNCIA  À SAÚDE LTDA.,3º Trimestre,2025,440483.8800000001,NOK
2862447000103.0,NOSSA SAÚDE - OPERADORA PLANOS PRIVADOS DE ASSISTÊNCIA  À SAÚDE LTDA.,3º Trimestre,2025,124278.94999999995,NOK
2862447000103.0,NOSSA SAÚDE - OPERADORA PLANOS PRIVADOS DE ASSISTÊNCIA  À SAÚDE LTDA.,3º Trimestre,2025,450993.79,NOK
38499547000156.0,UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.,3º Trimestre,2025,4069078.27,NOK
38499547000156.0,UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.,3º Trimestre,2025,8634403.629999999,NOK
38499547000156.0,UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.,3º Trimestre,2025,49280.0,NOK
38499547000156.0,UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.,3º Trimestre,2025,291.83000000000004,NOK
38499547000156.0,UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.,3º Trimestre,2025,208744.43,NOK
38499547000156.0,UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.,3º Trimestre,2025,149224.26,NOK
38499547000156.0,UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.,3º Trimestre,2025,1312643.92,NOK
38499547000156.0,UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.,3º Trimestre,2025,477910.8899999999,NOK
38499547000156.0,UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.,3º Trimestre,2025,2561.75,NOK
38499547000156.0,UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.,3º Trimestre,2025,1370199.59,NOK
38499547000156.0,UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.,3º Trimestre,2025,1366876.04,NOK
38499547000156.0,UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.,3º Trimestre,2025,2881.96,NOK
38499547000156.0,UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.,3º Trimestre,2025,9300401.26,NOK
38499547000156.0,UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.,3º Trimestre,2025,2338378.89,NOK
38499547000156.0,UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.,3º Trimestre,2025,5023.979999999996,NOK
38499547000156.0,UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.,3º Trimestre,2025,578295.61,NOK
38499547000156.0,UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.,3º Trimestre,2025,1843882.17,NOK
38499547000156.0,UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.,3º Trimestre,2025,11606.73,NOK
38499547000156.0,UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.,3º Trimestre,2025,10971573.91,NOK
